No,Debits,Credits,Category,Name,Date
415,null,49503.94,Bonus,Performance Bonus,2025-09-10T04:04:04
416,2935.24,null,Groceries,DMart,2025-09-10T19:16:42
417,1065.15,null,Internet,JioFiber,2025-09-10T20:23:59
418,105.68,null,Food,Milk,2025-09-11T00:54:52
419,517.81,null,Entertainment,BookMyShow,2025-09-11T02:03:33
420,1081.36,null,Entertainment,BookMyShow,2025-09-11T08:46:30
421,null,46867.72,Salary,Monthly Salary,2025-09-11T23:43:37
422,13052.34,null,Rent,House Rent,2025-09-12T07:04:08
423,null,2970.09,Refund,Merchant Refund,2025-09-12T09:01:18
424,null,15265.30,Cash Deposit,Cash Deposit,2025-09-12T10:47:08
425,713.82,null,Groceries,DMart,2025-09-13T03:16:08
426,3410.05,null,Travel,IRCTC,2025-09-13T08:43:52
427,1538.29,null,Internet,JioFiber,2025-09-13T15:04:10
428,6472.27,null,Travel,IRCTC,2025-09-13T18:03:03
429,1561.46,null,Shopping,Flipkart,2025-09-14T04:13:02
430,null,79325.48,Salary,Monthly Salary,2025-09-14T17:00:42
431,5090.88,null,Travel,IRCTC,2025-09-15T03:21:51
432,6160.20,null,Insurance,Health Insurance,2025-09-15T12:43:06
433,748.25,null,Entertainment,BookMyShow,2025-09-15T16:15:45
434,369.27,null,Food,Cafe Coffee Day,2025-09-15T16:46:56
435,510.73,null,Shopping,Amazon,2025-09-16T14:53:38
436,8736.72,null,Insurance,Health Insurance,2025-09-16T18:26:46
437,829.75,null,Entertainment,BookMyShow,2025-09-16T19:51:33
438,929.89,null,Utilities,Water Bill,2025-09-17T01:10:16
439,41.58,null,Food,Milk,2025-09-17T01:47:48
440,5168.20,null,Shopping,Flipkart,2025-09-17T06:16:45
441,104.17,null,Food,Milk,2025-09-17T18:30:25
442,4345.96,null,Shopping,Flipkart,2025-09-18T15:37:58
443,1384.18,null,Entertainment,BookMyShow,2025-09-20T02:14:22
444,860.45,null,Dining,McDonald's,2025-09-20T13:17:52
445,5429.49,null,Cash Withdrawal,ATM Withdrawal,2025-09-21T05:00:52
446,1599.19,null,Fuel,IndianOil,2025-09-21T06:15:55
447,509.98,null,Entertainment,BookMyShow,2025-09-21T20:08:29
448,1156.49,null,Groceries,DMart,2025-09-22T17:02:46
449,null,14930.96,Cash Deposit,Cash Deposit,2025-09-23T05:22:43
450,892.25,null,Utilities,Water Bill,2025-09-23T12:44:11
451,85.41,null,Food,Milk,2025-09-23T22:26:06
452,999.97,null,Fuel,IndianOil,2025-09-24T19:14:26
453,30635.63,null,Rent,House Rent,2025-09-24T19:39:06
454,null,15496.27,Transfer,Bank Transfer In,2025-09-25T01:26:23
455,29363.32,null,Rent,House Rent,2025-09-25T10:07:24
456,1769.31,null,Internet,JioFiber,2025-09-25T22:39:27
457,null,51618.73,Salary,Monthly Salary,2025-09-26T03:58:45
458,2610.92,null,Shopping,Flipkart,2025-09-26T12:05:56
459,1314.47,null,Internet,JioFiber,2025-09-26T20:56:32
460,6333.87,null,Transfer,UPI Transfer,2025-09-27T03:20:25
461,5783.84,null,Insurance,Health Insurance,2025-09-27T08:00:45
462,229.04,null,Food,Cafe Coffee Day,2025-09-27T09:23:21
463,94.31,null,Food,Milk,2025-09-27T15:15:50
464,null,3989.71,Refund,Merchant Refund,2025-09-27T23:03:09
465,24461.84,null,Rent,House Rent,2025-09-28T11:44:17
466,153.47,null,Food,Cafe Coffee Day,2025-09-29T00:31:09
467,505.20,null,Food,Cafe Coffee Day,2025-09-29T08:05:50
468,1743.39,null,Fuel,IndianOil,2025-09-29T19:36:02
469,null,5333.21,Refund,Merchant Refund,2025-09-29T22:54:15
470,null,1083.57,Refund,Merchant Refund,2025-09-30T02:47:01
471,5009.17,null,Travel,IRCTC,2025-09-30T13:44:22
472,1081.48,null,Utilities,Water Bill,2025-09-30T16:06:43
473,331.31,null,Transport,Uber,2025-10-01T02:51:54
474,2171.11,null,Healthcare,Apollo Pharmacy,2025-10-01T07:55:22
475,null,15844.22,Transfer,Bank Transfer In,2025-10-01T19:10:27
476,null,500.12,Interest,Savings Interest,2025-10-02T00:02:50
477,13.03,null,Fees,ATM Withdrawal Fee,2025-10-02T19:38:15
478,3986.36,null,Travel,IRCTC,2025-10-03T02:18:03
479,null,38705.63,Bonus,Performance Bonus,2025-10-03T06:46:11
480,8846.98,null,Cash Withdrawal,ATM Withdrawal,2025-10-03T08:02:12
481,436.24,null,Food,Cafe Coffee Day,2025-10-03T10:54:39
482,2991.43,null,Fuel,IndianOil,2025-10-03T23:57:42
483,25923.03,null,Rent,House Rent,2025-10-04T00:24:10
484,null,3877.01,Refund,Merchant Refund,2025-10-04T01:49:39
485,7148.88,null,Cash Withdrawal,ATM Withdrawal,2025-10-04T02:47:35
486,3076.88,null,Travel,IRCTC,2025-10-04T06:23:44
487,6103.92,null,Shopping,Amazon,2025-10-04T17:01:09
488,304.43,null,Dining,McDonald's,2025-10-05T01:31:22
489,4750.56,null,Cash Withdrawal,ATM Withdrawal,2025-10-05T08:00:47
490,163.50,null,Food,Cafe Coffee Day,2025-10-05T12:32:52
491,160.41,null,Entertainment,Netflix,2025-10-05T18:25:41
492,5301.94,null,Shopping,Flipkart,2025-10-05T22:54:01
493,8665.72,null,Cash Withdrawal,ATM Withdrawal,2025-10-05T23:31:48
494,null,1572.26,Refund,Merchant Refund,2025-10-06T02:17:34
495,null,764.46,Interest,Savings Interest,2025-10-06T18:00:53
496,398.57,null,Entertainment,Netflix,2025-10-06T22:09:13
497,2415.13,null,Healthcare,Apollo Pharmacy,2025-10-07T03:04:15
498,310.12,null,Shopping,Amazon,2025-10-07T09:11:46
499,17.32,null,Fees,ATM Withdrawal Fee,2025-10-07T21:48:25
500,325.26,null,Healthcare,Apollo Pharmacy,2025-10-09T01:29:30
501,24047.06,null,Rent,House Rent,2025-10-09T05:58:33
502,1334.23,null,Internet,JioFiber,2025-10-09T06:12:31
503,5088.28,null,Travel,IRCTC,2025-10-09T18:20:02
504,5532.69,null,Transfer,UPI Transfer,2025-10-09T22:01:44
505,1455.25,null,Healthcare,Apollo Pharmacy,2025-10-10T04:41:08
506,154.48,null,Food,Milk,2025-10-12T04:26:46
507,303.34,null,Food,Cafe Coffee Day,2025-10-12T05:01:20
508,8450.01,null,Transfer,UPI Transfer,2025-10-12T07:56:33
509,1800.43,null,Fuel,IndianOil,2025-10-12T17:21:18
510,396.26,null,Utilities,Water Bill,2025-10-12T22:32:18
511,42.40,null,Fees,ATM Withdrawal Fee,2025-10-12T22:38:53
512,3720.34,null,Utilities,Electricity Bill,2025-10-13T11:34:22
513,9437.98,null,Cash Withdrawal,ATM Withdrawal,2025-10-13T12:55:41
514,654.91,null,Entertainment,BookMyShow,2025-10-13T22:57:51
515,null,880.75,Interest,Savings Interest,2025-10-14T16:01:34
516,548.22,null,Travel,IRCTC,2025-10-15T03:51:14
517,243.74,null,Entertainment,BookMyShow,2025-10-15T07:56:42
518,2224.22,null,Fuel,IndianOil,2025-10-15T22:36:42
519,12566.10,null,Rent,House Rent,2025-10-16T01:15:15
520,3694.12,null,Fuel,IndianOil,2025-10-16T13:56:57
521,84.09,null,Food,Milk,2025-10-18T11:16:33
522,31214.92,null,Rent,House Rent,2025-10-18T17:24:27
523,865.89,null,Transport,Uber,2025-10-19T00:20:35
524,150.45,null,Healthcare,Apollo Pharmacy,2025-10-19T10:23:49
525,5226.90,null,Insurance,Health Insurance,2025-10-19T10:52:03
526,25823.46,null,Rent,House Rent,2025-10-19T13:10:51
527,488.48,null,Utilities,Water Bill,2025-10-19T14:11:56
528,18.08,null,Fees,ATM Withdrawal Fee,2025-10-20T01:07:34
529,482.27,null,Entertainment,Netflix,2025-10-20T02:23:40
530,7576.86,null,Shopping,Amazon,2025-10-20T04:26:26
531,378.76,null,Food,Cafe Coffee Day,2025-10-20T10:06:16
532,389.58,null,Food,Cafe Coffee Day,2025-10-20T16:54:41
533,591.39,null,Entertainment,Netflix,2025-10-20T20:13:21
534,956.78,null,Healthcare,Apollo Pharmacy,2025-10-21T03:19:58
535,16349.44,null,Rent,House Rent,2025-10-21T11:33:24
536,262.75,null,Shopping,Amazon,2025-10-21T12:38:44
537,2025.07,null,Fuel,IndianOil,2025-10-21T13:18:35
538,8536.04,null,Insurance,Health Insurance,2025-10-22T00:18:38
539,null,4144.29,Refund,Merchant Refund,2025-10-22T05:23:43
540,370.65,null,Utilities,Water Bill,2025-10-22T08:49:32
541,2524.48,null,Fuel,IndianOil,2025-10-22T10:06:34
542,571.78,null,Transport,Uber,2025-10-22T15:11:46
543,1190.10,null,Internet,JioFiber,2025-10-22T19:27:18
544,1057.96,null,Entertainment,BookMyShow,2025-10-22T21:03:43
545,null,13684.79,Bonus,Performance Bonus,2025-10-23T00:02:37
546,null,17493.77,Transfer,Bank Transfer In,2025-10-23T04:18:14
547,2613.70,null,Travel,IRCTC,2025-10-23T09:26:51
548,1210.36,null,Entertainment,BookMyShow,2025-10-24T03:24:46
549,8705.77,null,Cash Withdrawal,ATM Withdrawal,2025-10-24T06:46:58
550,null,16159.66,Cash Deposit,Cash Deposit,2025-10-24T17:59:00
551,null,179714.61,Salary,Monthly Salary,2025-10-25T04:16:54
552,null,145.54,Interest,Savings Interest,2025-10-25T05:19:55
553,677.96,null,Entertainment,Netflix,2025-10-25T20:01:50
554,null,153267.47,Salary,Monthly Salary,2025-10-26T09:32:25
555,3870.39,null,Groceries,DMart,2025-10-26T11:39:52
556,2713.77,null,Healthcare,Apollo Pharmacy,2025-10-27T06:00:58
557,11065.96,null,Transfer,UPI Transfer,2025-10-27T20:16:33
558,null,86.74,Interest,Savings Interest,2025-10-27T21:16:08
559,5410.44,null,Shopping,Amazon,2025-10-28T06:05:32
560,672.52,null,Transfer,UPI Transfer,2025-10-28T08:08:00
561,null,154730.62,Salary,Monthly Salary,2025-10-29T00:43:50
562,256.06,null,Entertainment,BookMyShow,2025-10-29T08:13:32
563,1367.95,null,Groceries,DMart,2025-10-29T08:44:43
564,458.81,null,Entertainment,BookMyShow,2025-10-29T11:42:32
565,20727.02,null,Rent,House Rent,2025-10-29T17:08:28
566,30.32,null,Fees,ATM Withdrawal Fee,2025-10-30T00:18:41
567,504.27,null,Healthcare,Apollo Pharmacy,2025-10-30T00:21:44
568,3462.71,null,Fuel,IndianOil,2025-10-31T04:08:45
569,3812.12,null,Shopping,Flipkart,2025-11-01T10:26:50
570,2525.10,null,Shopping,Flipkart,2025-11-01T12:08:12
571,1326.46,null,Healthcare,Apollo Pharmacy,2025-11-01T18:43:22
572,99.98,null,Food,Milk,2025-11-02T02:13:24
573,null,15382.88,Transfer,Bank Transfer In,2025-11-02T05:13:39
574,261.36,null,Healthcare,Apollo Pharmacy,2025-11-02T09:56:25
575,863.93,null,Dining,McDonald's,2025-11-02T17:49:12
576,320.21,null,Healthcare,Apollo Pharmacy,2025-11-03T01:25:13
577,2070.03,null,Transfer,UPI Transfer,2025-11-03T04:54:05
578,5425.37,null,Cash Withdrawal,ATM Withdrawal,2025-11-03T14:01:44
579,3387.66,null,Shopping,Flipkart,2025-11-03T14:38:48
580,1716.44,null,Fuel,IndianOil,2025-11-03T16:57:39
581,8617.93,null,Insurance,Health Insurance,2025-11-03T23:17:54
582,488.48,null,Transport,Uber,2025-11-04T00:41:50
583,2181.09,null,Utilities,Electricity Bill,2025-11-05T00:32:57
584,2718.13,null,Insurance,Health Insurance,2025-11-05T20:34:17
585,529.45,null,Food,Cafe Coffee Day,2025-11-06T23:25:46
586,778.15,null,Entertainment,BookMyShow,2025-11-07T16:38:46
587,8474.75,null,Transfer,UPI Transfer,2025-11-08T09:11:55
588,255.90,null,Entertainment,BookMyShow,2025-11-09T03:28:35
589,544.67,null,Dining,McDonald's,2025-11-09T08:48:05
590,633.13,null,Entertainment,Netflix,2025-11-09T13:37:19
591,1010.30,null,Shopping,Flipkart,2025-11-09T21:18:23
592,262.38,null,Food,Cafe Coffee Day,2025-11-09T22:01:46
593,944.68,null,Transport,Uber,2025-11-10T03:16:53
594,1676.19,null,Shopping,Flipkart,2025-11-10T22:15:28
595,632.48,null,Utilities,Water Bill,2025-11-11T03:43:59
596,963.59,null,Utilities,Water Bill,2025-11-11T04:11:05
597,21.52,null,Fees,ATM Withdrawal Fee,2025-11-11T08:22:25
598,3903.82,null,Groceries,DMart,2025-11-12T01:56:25
599,18105.29,null,Rent,House Rent,2025-11-12T12:05:38
600,3308.37,null,Travel,IRCTC,2025-11-12T14:56:52
601,28.39,null,Fees,ATM Withdrawal Fee,2025-11-13T01:10:22
602,796.74,null,Entertainment,Netflix,2025-11-13T07:26:53
603,797.39,null,Internet,JioFiber,2025-11-14T10:29:51
604,2113.31,null,Travel,IRCTC,2025-11-14T21:34:11
605,657.93,null,Transfer,UPI Transfer,2025-11-14T23:39:14
606,174.61,null,Food,Milk,2025-11-15T02:20:48
607,675.71,null,Entertainment,BookMyShow,2025-11-15T20:17:00
608,37.05,null,Fees,ATM Withdrawal Fee,2025-11-16T06:10:16
609,757.23,null,Entertainment,Netflix,2025-11-16T10:07:03
610,413.76,null,Dining,McDonald's,2025-11-17T04:35:19
611,516.62,null,Entertainment,Netflix,2025-11-18T09:30:00
612,1796.27,null,Utilities,Electricity Bill,2025-11-18T21:53:26
613,null,22918.57,Transfer,Bank Transfer In,2025-11-19T00:38:16
614,null,723.56,Interest,Savings Interest,2025-11-19T02:37:08
615,null,14735.07,Transfer,Bank Transfer In,2025-11-19T15:20:42
616,364.24,null,Food,Cafe Coffee Day,2025-11-19T17:14:51
617,2633.88,null,Insurance,Health Insurance,2025-11-19T18:06:45
618,null,3087.84,Refund,Merchant Refund,2025-11-21T00:31:04
619,2623.94,null,Groceries,DMart,2025-11-21T02:46:11
620,1271.09,null,Entertainment,BookMyShow,2025-11-21T16:21:19
621,5979.54,null,Shopping,Flipkart,2025-11-21T23:45:07
622,4166.68,null,Travel,IRCTC,2025-11-22T00:42:22
623,null,67526.26,Bonus,Performance Bonus,2025-11-22T18:28:04
624,23.23,null,Fees,ATM Withdrawal Fee,2025-11-23T18:30:57
625,1130.27,null,Entertainment,BookMyShow,2025-11-24T08:41:14
626,4801.31,null,Insurance,Health Insurance,2025-11-24T18:44:04
627,null,59285.33,Salary,Monthly Salary,2025-11-26T07:07:45
628,158.58,null,Food,Milk,2025-11-27T02:54:02
629,484.82,null,Transport,Uber,2025-11-27T17:52:53
630,null,16038.18,Cash Deposit,Cash Deposit,2025-11-27T18:51:14
631,5886.46,null,Transfer,UPI Transfer,2025-11-29T12:13:02
632,169.27,null,Food,Cafe Coffee Day,2025-11-29T20:25:31
633,4175.24,null,Groceries,DMart,2025-11-29T23:30:31
634,748.85,null,Transport,Uber,2025-11-30T03:59:41
635,375.64,null,Utilities,Water Bill,2025-11-30T11:11:57
636,1121.72,null,Internet,JioFiber,2025-11-30T16:42:03
637,7177.36,null,Insurance,Health Insurance,2025-12-01T19:18:12
638,null,379.94,Interest,Savings Interest,2025-12-02T02:43:03
639,1135.70,null,Internet,JioFiber,2025-12-02T19:14:15
640,1007.94,null,Internet,JioFiber,2025-12-02T22:08:45
641,2733.06,null,Fuel,IndianOil,2025-12-03T03:42:16
642,162.03,null,Entertainment,Netflix,2025-12-03T07:06:01
643,123.92,null,Food,Cafe Coffee Day,2025-12-03T09:06:50
644,null,5804.94,Cash Deposit,Cash Deposit,2025-12-03T12:16:05
645,870.90,null,Utilities,Water Bill,2025-12-03T12:29:07
646,5391.89,null,Shopping,Amazon,2025-12-03T14:04:36
647,1041.08,null,Dining,McDonald's,2025-12-03T16:37:05
648,662.46,null,Cash Withdrawal,ATM Withdrawal,2025-12-04T09:59:33
649,1145.09,null,Utilities,Electricity Bill,2025-12-04T10:58:52
650,2292.23,null,Shopping,Flipkart,2025-12-05T02:41:39
651,9211.09,null,Transfer,UPI Transfer,2025-12-05T09:12:21
652,1095.80,null,Shopping,Flipkart,2025-12-06T06:16:08
653,215.47,null,Entertainment,Netflix,2025-12-06T13:47:51
654,6278.90,null,Cash Withdrawal,ATM Withdrawal,2025-12-07T11:54:15
655,null,172027.23,Salary,Monthly Salary,2025-12-08T07:31:31
656,491.85,null,Food,Cafe Coffee Day,2025-12-08T19:38:55
657,1316.47,null,Shopping,Flipkart,2025-12-08T21:46:08
658,28045.75,null,Rent,House Rent,2025-12-09T12:37:17
659,1329.45,null,Fuel,IndianOil,2025-12-09T12:52:59
660,3326.85,null,Transfer,UPI Transfer,2025-12-10T00:33:21
661,5865.78,null,Shopping,Flipkart,2025-12-10T22:32:03
662,1629.62,null,Fuel,IndianOil,2025-12-11T06:06:29
663,2849.58,null,Transfer,UPI Transfer,2025-12-11T17:13:20
664,262.09,null,Dining,McDonald's,2025-12-11T20:43:36
665,null,49211.22,Bonus,Performance Bonus,2025-12-12T13:11:30
666,27.23,null,Fees,ATM Withdrawal Fee,2025-12-12T20:10:58
667,2474.88,null,Healthcare,Apollo Pharmacy,2025-12-13T08:09:51
668,405.90,null,Entertainment,Netflix,2025-12-13T12:06:53
669,1937.78,null,Internet,JioFiber,2025-12-15T10:26:24
670,2106.65,null,Groceries,DMart,2025-12-16T06:10:28
671,null,43047.96,Salary,Monthly Salary,2025-12-16T14:53:18
672,308.56,null,Transfer,UPI Transfer,2025-12-17T16:43:42
673,null,156033.30,Salary,Monthly Salary,2025-12-18T02:24:23
674,1745.32,null,Internet,JioFiber,2025-12-18T07:15:34
675,3787.96,null,Fuel,IndianOil,2025-12-18T12:59:48
676,534.06,null,Healthcare,Apollo Pharmacy,2025-12-18T22:22:45
677,445.43,null,Food,Cafe Coffee Day,2025-12-19T13:23:03
678,633.07,null,Utilities,Water Bill,2025-12-19T15:33:56
679,419.64,null,Healthcare,Apollo Pharmacy,2025-12-19T19:09:44
680,2089.36,null,Healthcare,Apollo Pharmacy,2025-12-19T19:10:36
681,2472.83,null,Fuel,IndianOil,2025-12-19T19:14:27
682,1116.02,null,Dining,McDonald's,2025-12-20T01:24:44
683,478.13,null,Utilities,Water Bill,2025-12-20T09:17:07
684,5206.34,null,Insurance,Health Insurance,2025-12-21T04:35:15
685,258.13,null,Shopping,Flipkart,2025-12-21T06:37:19
686,null,4752.48,Cash Deposit,Cash Deposit,2025-12-21T10:21:41
687,1601.33,null,Groceries,DMart,2025-12-21T11:01:36
688,null,2101.99,Refund,Merchant Refund,2025-12-21T19:00:00
689,11336.58,null,Transfer,UPI Transfer,2025-12-21T20:35:22
690,341.44,null,Entertainment,BookMyShow,2025-12-22T03:05:35
691,1054.48,null,Transport,Uber,2025-12-22T03:09:10
692,3340.92,null,Travel,IRCTC,2025-12-22T13:56:47
693,2618.26,null,Utilities,Electricity Bill,2025-12-22T20:24:45
694,24225.11,null,Rent,House Rent,2025-12-22T23:38:05
695,816.90,null,Shopping,Flipkart,2025-12-23T12:16:41
696,88.68,null,Food,Milk,2025-12-24T19:33:14
697,null,162850.95,Salary,Monthly Salary,2025-12-25T16:40:13
698,3607.05,null,Shopping,Amazon,2025-12-25T22:03:23
699,67.22,null,Food,Milk,2025-12-26T04:34:32
700,null,10766.25,Cash Deposit,Cash Deposit,2025-12-26T13:40:20
701,6223.94,null,Travel,IRCTC,2025-12-27T02:05:35
702,1379.53,null,Internet,JioFiber,2025-12-27T15:23:54
703,857.39,null,Shopping,Flipkart,2025-12-28T00:49:36
704,null,862.45,Interest,Savings Interest,2025-12-28T01:20:05
705,26.89,null,Fees,ATM Withdrawal Fee,2025-12-28T07:25:10
706,500.38,null,Entertainment,BookMyShow,2025-12-29T01:06:41
707,1736.77,null,Groceries,DMart,2025-12-29T12:57:36
708,951.67,null,Entertainment,Netflix,2025-12-30T00:37:58
709,5779.25,null,Insurance,Health Insurance,2025-12-30T08:09:44
710,null,293.77,Interest,Savings Interest,2025-12-30T10:00:03
711,1925.95,null,Healthcare,Apollo Pharmacy,2025-12-31T06:17:21
712,432.10,null,Utilities,Water Bill,2025-12-31T12:59:24
713,21.46,null,Fees,ATM Withdrawal Fee,2025-12-31T18:44:11
714,356.37,null,Dining,McDonald's,2026-01-01T00:04:51
715,31713.46,null,Rent,House Rent,2026-01-01T05:57:33
716,null,146.90,Refund,Merchant Refund,2026-01-02T03:08:22
717,null,9038.81,Transfer,Bank Transfer In,2026-01-02T11:51:18
718,327.73,null,Transport,Uber,2026-01-02T12:29:28
719,3951.75,null,Shopping,Flipkart,2026-01-02T15:22:26
720,null,71781.73,Salary,Monthly Salary,2026-01-02T17:10:54
721,392.69,null,Entertainment,BookMyShow,2026-01-02T20:59:05
722,27971.26,null,Rent,House Rent,2026-01-03T01:41:04
723,1969.59,null,Shopping,Flipkart,2026-01-03T03:24:12
724,13968.09,null,Rent,House Rent,2026-01-03T11:52:10
725,310.18,null,Food,Cafe Coffee Day,2026-01-03T12:19:45
726,852.80,null,Entertainment,Netflix,2026-01-04T02:04:17
727,null,159217.52,Salary,Monthly Salary,2026-01-04T04:00:42
728,5461.97,null,Travel,IRCTC,2026-01-04T12:18:10
729,696.54,null,Utilities,Water Bill,2026-01-04T15:01:26
730,1627.27,null,Travel,IRCTC,2026-01-05T03:03:22
731,6881.03,null,Shopping,Flipkart,2026-01-05T06:44:38
732,83.53,null,Food,Milk,2026-01-05T09:26:58
733,1201.30,null,Entertainment,BookMyShow,2026-01-05T14:14:15
734,1841.15,null,Shopping,Flipkart,2026-01-05T15:55:33
735,1177.01,null,Dining,McDonald's,2026-01-05T21:34:58
736,800.60,null,Travel,IRCTC,2026-01-06T00:07:25
737,7424.30,null,Cash Withdrawal,ATM Withdrawal,2026-01-06T13:18:43
738,1329.67,null,Entertainment,BookMyShow,2026-01-06T13:45:24
739,3353.48,null,Travel,IRCTC,2026-01-06T19:17:38
740,263.32,null,Dining,McDonald's,2026-01-06T22:12:07
741,728.97,null,Transport,Uber,2026-01-07T20:20:35
742,2747.51,null,Groceries,DMart,2026-01-09T05:46:04
743,1647.26,null,Groceries,DMart,2026-01-09T13:15:20
744,351.99,null,Entertainment,Netflix,2026-01-10T03:49:13
745,1731.53,null,Healthcare,Apollo Pharmacy,2026-01-10T11:50:33
746,18834.68,null,Rent,House Rent,2026-01-11T01:22:56
747,1889.43,null,Internet,JioFiber,2026-01-11T01:52:16
748,819.62,null,Transfer,UPI Transfer,2026-01-11T07:11:07
749,617.10,null,Entertainment,BookMyShow,2026-01-12T09:09:20
750,328.56,null,Entertainment,BookMyShow,2026-01-12T13:27:41
751,164.18,null,Food,Cafe Coffee Day,2026-01-12T14:49:37
752,1439.87,null,Entertainment,BookMyShow,2026-01-13T04:45:09
753,980.56,null,Dining,McDonald's,2026-01-13T11:49:29
754,699.37,null,Transport,Uber,2026-01-14T18:10:32
755,null,72665.80,Bonus,Performance Bonus,2026-01-14T21:48:14
756,418.20,null,Entertainment,Netflix,2026-01-14T22:47:57
757,15980.52,null,Rent,House Rent,2026-01-15T05:09:51
758,5320.79,null,Travel,IRCTC,2026-01-15T08:03:39
759,4186.55,null,Fuel,IndianOil,2026-01-15T09:16:53
760,38.74,null,Fees,ATM Withdrawal Fee,2026-01-15T10:07:41
761,647.71,null,Utilities,Water Bill,2026-01-15T15:36:33
762,null,10004.39,Transfer,Bank Transfer In,2026-01-15T22:50:53
763,1247.86,null,Entertainment,BookMyShow,2026-01-16T00:57:38
764,621.54,null,Utilities,Water Bill,2026-01-16T02:30:29
765,null,4740.88,Refund,Merchant Refund,2026-01-16T19:06:06
766,396.10,null,Dining,McDonald's,2026-01-16T21:43:29
767,49.67,null,Food,Milk,2026-01-17T18:47:51
768,338.84,null,Transport,Uber,2026-01-18T05:39:10
769,null,21162.23,Cash Deposit,Cash Deposit,2026-01-19T15:00:51
770,444.58,null,Food,Cafe Coffee Day,2026-01-19T20:58:48
771,3719.97,null,Fuel,IndianOil,2026-01-20T00:45:18
772,2113.66,null,Travel,IRCTC,2026-01-20T01:24:58
773,3741.65,null,Utilities,Electricity Bill,2026-01-20T13:13:23
774,40.82,null,Fees,ATM Withdrawal Fee,2026-01-20T13:17:04
775,null,22427.47,Cash Deposit,Cash Deposit,2026-01-20T14:58:19
776,806.05,null,Travel,IRCTC,2026-01-20T15:34:10
777,3893.45,null,Utilities,Electricity Bill,2026-01-21T04:45:15
778,null,8355.77,Cash Deposit,Cash Deposit,2026-01-21T05:54:03
779,null,54726.40,Bonus,Performance Bonus,2026-01-21T08:16:30
780,320.74,null,Dining,McDonald's,2026-01-21T11:09:47
781,1881.63,null,Cash Withdrawal,ATM Withdrawal,2026-01-21T11:42:50
782,982.60,null,Dining,McDonald's,2026-01-21T12:06:02
783,null,52293.31,Bonus,Performance Bonus,2026-01-21T16:03:27
784,1918.06,null,Travel,IRCTC,2026-01-22T04:32:25
785,101.48,null,Food,Milk,2026-01-22T12:08:43
786,null,5847.78,Refund,Merchant Refund,2026-01-22T23:16:24
787,848.61,null,Transport,Uber,2026-01-23T13:34:20
788,6508.37,null,Shopping,Amazon,2026-01-24T07:58:05
789,null,810.01,Interest,Savings Interest,2026-01-24T09:40:09
790,2617.33,null,Utilities,Electricity Bill,2026-01-24T20:29:31
791,7492.93,null,Transfer,UPI Transfer,2026-01-25T03:06:20
792,6716.09,null,Shopping,Flipkart,2026-01-25T19:02:24
793,3339.99,null,Fuel,IndianOil,2026-01-26T04:51:09
794,1635.57,null,Healthcare,Apollo Pharmacy,2026-01-27T00:52:48
795,9327.05,null,Transfer,UPI Transfer,2026-01-27T03:28:06
796,null,23860.51,Transfer,Bank Transfer In,2026-01-27T12:43:29
797,null,1353.06,Refund,Merchant Refund,2026-01-27T15:45:27
798,182.06,null,Entertainment,BookMyShow,2026-01-28T00:40:50
799,361.66,null,Entertainment,Netflix,2026-01-28T06:04:23
800,468.30,null,Dining,McDonald's,2026-01-28T16:07:48
801,null,168765.75,Salary,Monthly Salary,2026-01-28T16:21:58
802,null,4765.61,Transfer,Bank Transfer In,2026-01-28T16:58:10
803,473.47,null,Dining,McDonald's,2026-01-28T22:43:38
804,1979.71,null,Shopping,Flipkart,2026-01-29T03:18:40
805,null,16858.73,Transfer,Bank Transfer In,2026-01-30T03:53:03
806,1141.41,null,Entertainment,BookMyShow,2026-01-30T09:44:25
807,3334.42,null,Groceries,DMart,2026-01-30T17:28:09
808,515.08,null,Utilities,Water Bill,2026-01-30T19:05:15
809,null,3228.14,Refund,Merchant Refund,2026-01-30T20:27:17
810,1170.88,null,Entertainment,BookMyShow,2026-01-31T01:13:08
811,36650.54,null,Rent,House Rent,2026-01-31T19:35:04
812,2968.92,null,Utilities,Electricity Bill,2026-02-02T00:26:39
813,44.64,null,Fees,ATM Withdrawal Fee,2026-02-02T02:43:45
814,349.94,null,Entertainment,BookMyShow,2026-02-02T20:14:41
815,3340.65,null,Shopping,Amazon,2026-02-04T05:03:55
816,320.82,null,Utilities,Water Bill,2026-02-04T09:30:40
817,null,14840.69,Cash Deposit,Cash Deposit,2026-02-05T13:17:06
818,null,263.84,Interest,Savings Interest,2026-02-05T15:08:22
819,24.45,null,Fees,ATM Withdrawal Fee,2026-02-05T22:49:18
820,6519.31,null,Cash Withdrawal,ATM Withdrawal,2026-02-05T23:06:42
821,3136.27,null,Fuel,IndianOil,2026-02-06T00:00:02
822,1246.82,null,Transport,Uber,2026-02-06T01:08:16
823,null,1002.89,Transfer,Bank Transfer In,2026-02-06T05:57:24
824,null,4330.27,Cash Deposit,Cash Deposit,2026-02-06T06:47:55
825,null,245.96,Refund,Merchant Refund,2026-02-07T16:44:04
826,null,24185.99,Cash Deposit,Cash Deposit,2026-02-07T21:07:06
827,358.78,null,Utilities,Water Bill,2026-02-07T22:25:47
828,1330.46,null,Internet,JioFiber,2026-02-08T04:31:34
829,6487.85,null,Cash Withdrawal,ATM Withdrawal,2026-02-08T23:44:12
